Loan ID,Origination Date,Purchase Date,Loan_Segment,FICO_Range,Region,Gender,Employment_Type,Market_Channel
475919,7/1/2022,7/5/2022,Other,650-700,South,Male,Other,Email-Campaign
71308,7/1/2022,7/5/2022,Other,650-700,Mid West,Male,Part-Time,Online
55788,7/1/2022,7/5/2022,Other,700-750,North West,Male,Other,Email-Campaign
104237,7/1/2022,7/5/2022,Other,650-700,West,Male,Other,Email-Campaign
573199,7/1/2022,7/5/2022,Other,650-700,North West,Male,Full-Time,Phone
348603,7/1/2022,7/5/2022,Other,<625,North West,Male,Self-Employed,Email-Campaign
949602,7/1/2022,7/5/2022,Other,650-700,North West,Male,Other,Phone
83234,7/1/2022,7/5/2022,Other,<625,Mid West,Male,Self-Employed,Online
287326,7/1/2022,7/5/2022,Other,700-750,Mid West,Male,Other,Phone
287888,7/6/2022,7/11/2022,Other,650-700,Mid West,Male,Self-Employed,Email-Campaign
466830,7/1/2022,7/5/2022,Other,>750,South,Male,Self-Employed,Online
229536,7/1/2022,7/5/2022,Other,700-750,East,Male,Full-Time,Email-Campaign
508242,7/1/2022,7/5/2022,Other,<625,West,Male,Other,Email-Campaign
149009,7/1/2022,7/5/2022,Other,625-650,West,Male,Self-Employed,Online
446435,7/1/2022,7/5/2022,Other,>750,East,Male,Full-Time,Online
965862,7/6/2022,7/11/2022,Other,<625,South,Male,Other,Email-Campaign
837009,7/1/2022,7/5/2022,Other,>750,Mid West,Male,Other,Email-Campaign
163516,7/1/2022,7/5/2022,Other,>750,West,Male,Other,Online
574001,7/1/2022,7/5/2022,Other,650-700,Mid West,Male,Full-Time,Online
895245,7/1/2022,7/5/2022,Other,700-750,East,Male,Full-Time,Phone
933228,7/1/2022,7/5/2022,Other,<625,North West,Male,Part-Time,Email-Campaign
104205,7/1/2022,7/5/2022,Other,700-750,West,Male,Self-Employed,Email-Campaign
464449,7/1/2022,7/5/2022,Other,<625,Mid West,Male,Part-Time,Phone
99159,7/1/2022,7/5/2022,Other,700-750,Mid West,Male,Full-Time,Email-Campaign
13785,7/1/2022,7/5/2022,Other,650-700,Mid West,Male,Self-Employed,Online
156705,7/1/2022,7/5/2022,Other,650-700,West,Male,Self-Employed,Online
761881,7/1/2022,7/5/2022,Other,700-750,West,Male,Other,Email-Campaign
516423,7/1/2022,7/5/2022,Other,<625,West,Male,Part-Time,Email-Campaign
223737,7/1/2022,7/5/2022,Other,625-650,North West,Male,Part-Time,Email-Campaign
942740,7/1/2022,7/5/2022,Other,650-700,North West,Male,Part-Time,Online
804830,7/1/2022,7/5/2022,Other,625-650,North West,Male,Part-Time,Phone
330611,7/1/2022,7/5/2022,Other,650-700,East,Male,Full-Time,Phone
461197,7/1/2022,7/5/2022,Other,625-650,South,Male,Part-Time,Email-Campaign
35755,7/1/2022,7/5/2022,Other,625-650,South,Male,Other,Email-Campaign
349666,7/1/2022,7/5/2022,Other,650-700,North West,Male,Other,Online
661026,7/1/2022,7/5/2022,Other,>750,North West,Male,Self-Employed,Online
72328,7/1/2022,7/5/2022,Other,<625,Mid West,Male,Full-Time,Email-Campaign
557551,7/1/2022,7/5/2022,Other,700-750,South,Male,Part-Time,Email-Campaign
587513,7/1/2022,7/5/2022,Other,>750,Mid West,Male,Part-Time,Phone
609734,7/1/2022,7/5/2022,Other,650-700,South,Male,Other,Email-Campaign
870553,7/1/2022,7/5/2022,Other,700-750,Mid West,Male,Self-Employed,Email-Campaign
431563,7/1/2022,7/5/2022,Other,700-750,East,Male,Part-Time,Phone
704306,7/1/2022,7/5/2022,Other,625-650,North West,Male,Part-Time,Email-Campaign
491202,7/1/2022,7/5/2022,Other,<625,Mid West,Male,Self-Employed,Phone
889572,7/1/2022,7/5/2022,Other,700-750,North West,Male,Other,Online
26098,7/1/2022,7/5/2022,Other,700-750,North West,Male,Full-Time,Phone
358120,7/1/2022,7/5/2022,Other,>750,South,Male,Part-Time,Phone
276375,7/1/2022,7/5/2022,Other,<625,East,Male,Self-Employed,Email-Campaign
631089,7/1/2022,7/5/2022,Other,625-650,West,Male,Other,Phone
393759,7/1/2022,7/5/2022,Other,>750,East,Male,Self-Employed,Online
235604,7/1/2022,7/5/2022,Other,650-700,North West,Male,Part-Time,Email-Campaign
818231,7/1/2022,7/5/2022,Other,650-700,West,Male,Other,Phone
465520,7/1/2022,7/5/2022,Other,625-650,North West,Male,Other,Email-Campaign
109607,7/1/2022,7/5/2022,Other,<625,East,Male,Other,Phone
592924,7/1/2022,7/5/2022,Other,700-750,North West,Male,Other,Phone
935107,7/1/2022,7/5/2022,Other,650-700,North West,Male,Part-Time,Online
969529,7/1/2022,7/5/2022,Other,<625,West,Male,Other,Email-Campaign
87813,7/6/2022,7/11/2022,Other,700-750,West,Male,Self-Employed,Online
958554,7/5/2022,7/8/2022,Other,>750,Mid West,Male,Part-Time,Phone
484757,7/1/2022,7/5/2022,Other,700-750,South,Male,Self-Employed,Email-Campaign
907344,7/6/2022,7/11/2022,Other,650-700,South,Male,Part-Time,Email-Campaign
742018,7/1/2022,7/5/2022,Other,<625,Mid West,Male,Self-Employed,Online
717553,7/6/2022,7/11/2022,Other,700-750,Mid West,Male,Full-Time,Online
699262,7/6/2022,7/11/2022,Other,700-750,Mid West,Male,Part-Time,Phone
527483,7/5/2022,7/8/2022,Other,<625,Mid West,Male,Full-Time,Phone
368070,7/6/2022,7/11/2022,Other,<625,South,Male,Part-Time,Phone
404241,7/6/2022,7/11/2022,Other,625-650,East,Male,Part-Time,Email-Campaign
224385,7/6/2022,7/11/2022,Other,650-700,South,Male,Part-Time,Phone
621686,7/1/2022,7/5/2022,Other,700-750,East,Male,Self-Employed,Email-Campaign
430773,7/5/2022,7/8/2022,Other,650-700,North West,Male,Full-Time,Email-Campaign
7191,7/6/2022,7/11/2022,Other,650-700,South,Male,Other,Phone
79711,7/6/2022,7/11/2022,Other,625-650,West,Male,Full-Time,Phone
336853,7/5/2022,7/8/2022,Other,700-750,Mid West,Male,Other,Online
609989,7/6/2022,7/11/2022,Other,650-700,West,Male,Full-Time,Online
867384,7/1/2022,7/5/2022,Other,<625,South,Male,Full-Time,Email-Campaign
613691,7/6/2022,7/11/2022,Other,625-650,North West,Male,Part-Time,Phone
877659,7/6/2022,7/11/2022,Other,700-750,South,Male,Full-Time,Phone
488500,7/6/2022,7/11/2022,Other,<625,East,Male,Part-Time,Phone
176535,7/6/2022,7/11/2022,Other,700-750,Mid West,Male,Full-Time,Phone
776734,7/5/2022,7/8/2022,Other,>750,South,Male,Self-Employed,Online
985455,7/1/2022,7/5/2022,Other,700-750,Mid West,Male,Self-Employed,Online
840617,7/1/2022,7/5/2022,Other,>750,West,Male,Full-Time,Email-Campaign
654231,7/1/2022,7/5/2022,Other,>750,North West,Male,Other,Email-Campaign
328388,7/6/2022,7/11/2022,Other,650-700,South,Male,Self-Employed,Phone
249570,7/1/2022,7/5/2022,Other,>750,East,Male,Full-Time,Phone
825936,7/6/2022,7/11/2022,Other,700-750,West,Male,Full-Time,Phone
286832,7/1/2022,7/5/2022,Other,700-750,South,Male,Self-Employed,Online
855318,7/6/2022,7/11/2022,Other,625-650,East,Male,Other,Phone
998881,7/6/2022,7/11/2022,Other,>750,West,Male,Full-Time,Email-Campaign
377788,7/6/2022,7/11/2022,Other,650-700,Mid West,Male,Part-Time,Phone
228405,7/5/2022,7/8/2022,Other,650-700,Mid West,Male,Part-Time,Online
249038,7/6/2022,7/11/2022,Other,<625,South,Male,Part-Time,Phone
860208,7/5/2022,7/8/2022,Other,<625,West,Male,Part-Time,Email-Campaign
636046,7/1/2022,7/5/2022,Other,650-700,West,Male,Self-Employed,Phone
364774,7/6/2022,7/11/2022,Other,650-700,Mid West,Male,Full-Time,Email-Campaign
796562,7/6/2022,7/11/2022,Other,700-750,North West,Male,Full-Time,Phone
472033,7/6/2022,7/11/2022,Other,650-700,West,Male,Self-Employed,Online
659058,7/6/2022,7/11/2022,Other,>750,East,Male,Self-Employed,Online
178995,7/1/2022,7/5/2022,Other,<625,West,Male,Other,Phone
163739,7/6/2022,7/11/2022,Other,>750,North West,Male,Self-Employed,Email-Campaign
246141,7/6/2022,7/11/2022,Other,625-650,Mid West,Male,Self-Employed,Phone
287908,7/5/2022,7/8/2022,Other,700-750,Mid West,Male,Self-Employed,Email-Campaign
983230,7/5/2022,7/8/2022,Other,<625,Mid West,Male,Full-Time,Email-Campaign
75596,6/30/2022,7/5/2022,Other,650-700,West,Male,Other,Email-Campaign
128222,7/1/2022,7/5/2022,Other,<625,East,Male,Self-Employed,Email-Campaign
655556,7/5/2022,7/8/2022,Other,700-750,East,Male,Self-Employed,Email-Campaign
407724,7/6/2022,7/11/2022,Other,>750,South,Male,Other,Email-Campaign
487139,7/6/2022,7/11/2022,Other,650-700,West,Male,Part-Time,Online
907986,7/5/2022,7/8/2022,Other,650-700,South,Male,Full-Time,Online
286722,7/6/2022,7/11/2022,Other,700-750,East,Male,Self-Employed,Online
229131,7/6/2022,7/11/2022,Other,625-650,West,Male,Self-Employed,Email-Campaign
622998,7/6/2022,7/11/2022,Other,700-750,South,Male,Other,Phone
855020,7/6/2022,7/11/2022,Other,625-650,West,Male,Full-Time,Email-Campaign
988567,7/6/2022,7/11/2022,Other,>750,East,Male,Full-Time,Phone
670996,7/6/2022,7/11/2022,Other,>750,East,Male,Other,Online
574937,7/6/2022,7/11/2022,Other,625-650,Mid West,Male,Part-Time,Phone
752940,7/6/2022,7/11/2022,Other,625-650,North West,Male,Full-Time,Phone
373575,7/6/2022,7/11/2022,Other,700-750,West,Male,Part-Time,Email-Campaign
733276,7/6/2022,7/11/2022,Other,650-700,East,Male,Full-Time,Phone
437779,7/6/2022,7/11/2022,Other,>750,West,Male,Full-Time,Phone
329154,7/6/2022,7/11/2022,Other,>750,North West,Male,Self-Employed,Online
711498,7/6/2022,7/11/2022,Other,>750,West,Male,Other,Email-Campaign
803359,7/6/2022,7/11/2022,Other,>750,West,Male,Full-Time,Email-Campaign
390631,7/6/2022,7/11/2022,Other,650-700,East,Male,Full-Time,Online
919068,7/6/2022,7/11/2022,Other,625-650,South,Male,Self-Employed,Online
53320,7/6/2022,7/11/2022,Other,700-750,West,Male,Part-Time,Email-Campaign
9617,7/6/2022,7/11/2022,Other,700-750,Mid West,Male,Other,Phone
331746,7/6/2022,7/11/2022,Other,625-650,North West,Male,Full-Time,Phone
655947,7/6/2022,7/11/2022,Other,>750,West,Male,Full-Time,Email-Campaign
769167,7/6/2022,7/11/2022,Other,625-650,Mid West,Male,Part-Time,Email-Campaign
895880,7/1/2022,7/5/2022,Other,>750,Mid West,Male,Part-Time,Phone
632702,7/6/2022,7/11/2022,Other,650-700,South,Male,Self-Employed,Email-Campaign
974128,7/6/2022,7/11/2022,Other,<625,South,Male,Part-Time,Email-Campaign
443597,7/6/2022,7/11/2022,Other,>750,South,Male,Full-Time,Phone
30708,7/6/2022,7/11/2022,Other,650-700,Mid West,Male,Part-Time,Email-Campaign
142160,7/6/2022,7/11/2022,Other,625-650,North West,Male,Self-Employed,Email-Campaign
687008,7/6/2022,7/11/2022,Other,625-650,West,Male,Self-Employed,Email-Campaign
914912,7/6/2022,7/11/2022,Other,<625,North West,Male,Self-Employed,Online
622528,7/6/2022,7/11/2022,Other,700-750,East,Male,Self-Employed,Online
770356,7/1/2022,7/5/2022,Other,<625,Mid West,Male,Self-Employed,Online
525953,7/6/2022,7/11/2022,Other,625-650,East,Male,Self-Employed,Phone
969972,7/6/2022,7/11/2022,Other,700-750,East,Male,Full-Time,Phone
891049,7/6/2022,7/11/2022,Other,<625,North West,Male,Other,Online
972704,7/6/2022,7/11/2022,Other,700-750,Mid West,Male,Self-Employed,Email-Campaign
27039,7/6/2022,7/11/2022,Other,<625,North West,Male,Other,Email-Campaign
669822,7/6/2022,7/11/2022,Other,<625,Mid West,Male,Other,Phone
886204,7/6/2022,7/11/2022,Other,700-750,Mid West,Male,Self-Employed,Email-Campaign
392373,7/6/2022,7/11/2022,Other,700-750,Mid West,Male,Self-Employed,Email-Campaign
416993,7/6/2022,7/11/2022,Other,625-650,East,Male,Part-Time,Email-Campaign
609853,7/6/2022,7/11/2022,Other,625-650,East,Male,Part-Time,Phone
162525,7/6/2022,7/11/2022,Other,<625,West,Male,Self-Employed,Email-Campaign
930440,7/6/2022,7/11/2022,Other,700-750,Mid West,Male,Part-Time,Phone
911554,7/6/2022,7/11/2022,Other,<625,West,Male,Part-Time,Email-Campaign
152636,7/6/2022,7/11/2022,Other,<625,South,Male,Part-Time,Online
492446,7/6/2022,7/11/2022,Other,700-750,West,Male,Self-Employed,Email-Campaign
422310,7/6/2022,7/11/2022,Other,650-700,North West,Male,Self-Employed,Email-Campaign
437441,7/6/2022,7/11/2022,Other,>750,West,Male,Full-Time,Phone
522708,7/6/2022,7/11/2022,Other,<625,East,Male,Part-Time,Email-Campaign
500635,7/6/2022,7/11/2022,Other,700-750,South,Male,Part-Time,Online
169045,7/6/2022,7/11/2022,Other,700-750,Mid West,Male,Other,Online
482221,7/6/2022,7/11/2022,Other,>750,East,Male,Self-Employed,Email-Campaign
929290,7/6/2022,7/11/2022,Other,<625,West,Male,Full-Time,Phone
465829,7/6/2022,7/11/2022,Other,700-750,East,Male,Part-Time,Phone
952223,7/6/2022,7/11/2022,Other,650-700,East,Male,Part-Time,Email-Campaign
538392,7/6/2022,7/11/2022,Other,650-700,East,Male,Other,Email-Campaign
539593,7/6/2022,7/11/2022,Other,650-700,Mid West,Male,Self-Employed,Online
186000,7/6/2022,7/11/2022,Other,<625,North West,Male,Part-Time,Email-Campaign
774704,7/6/2022,7/11/2022,Other,650-700,South,Male,Full-Time,Email-Campaign
993377,7/6/2022,7/11/2022,Other,<625,North West,Male,Full-Time,Online
341244,7/6/2022,7/11/2022,Other,<625,East,Male,Full-Time,Email-Campaign
221332,7/6/2022,7/11/2022,Other,<625,West,Male,Full-Time,Phone
533970,7/6/2022,7/11/2022,Other,>750,West,Male,Part-Time,Email-Campaign
771480,7/6/2022,7/11/2022,Other,650-700,West,Male,Full-Time,Online
872879,7/6/2022,7/11/2022,Other,700-750,Mid West,Male,Other,Email-Campaign
342286,7/6/2022,7/11/2022,Other,625-650,East,Male,Self-Employed,Online
470879,7/6/2022,7/11/2022,Other,625-650,West,Male,Self-Employed,Online
891224,7/6/2022,7/11/2022,Other,700-750,East,Male,Part-Time,Online
768927,7/6/2022,7/11/2022,Other,>750,West,Male,Other,Online
761974,7/6/2022,7/11/2022,Other,700-750,Mid West,Male,Other,Email-Campaign
307534,7/6/2022,7/11/2022,Other,700-750,West,Male,Full-Time,Online
170163,7/6/2022,7/11/2022,Other,625-650,East,Male,Self-Employed,Online
803063,7/6/2022,7/11/2022,Other,625-650,East,Male,Part-Time,Email-Campaign
583229,7/6/2022,7/11/2022,Other,700-750,South,Male,Full-Time,Online
825814,7/6/2022,7/11/2022,Other,<625,West,Male,Part-Time,Online
698372,7/6/2022,7/11/2022,Other,<625,North West,Male,Part-Time,Online
961396,7/6/2022,7/11/2022,Other,700-750,Mid West,Male,Other,Online
494156,7/6/2022,7/11/2022,Other,650-700,North West,Male,Full-Time,Online
104073,7/6/2022,7/11/2022,Other,700-750,West,Male,Full-Time,Phone
869781,7/6/2022,7/11/2022,Other,625-650,West,Male,Self-Employed,Phone
405867,7/6/2022,7/11/2022,Other,650-700,East,Male,Part-Time,Email-Campaign
898891,7/6/2022,7/11/2022,Other,625-650,South,Male,Full-Time,Online
230920,7/6/2022,7/11/2022,Other,>750,West,Male,Self-Employed,Email-Campaign
402425,7/6/2022,7/11/2022,Other,<625,South,Male,Other,Phone
942900,7/6/2022,7/11/2022,Other,650-700,South,Male,Full-Time,Email-Campaign
427770,7/6/2022,7/11/2022,Other,>750,Mid West,Male,Other,Online
587678,7/6/2022,7/11/2022,Other,650-700,South,Male,Self-Employed,Email-Campaign
988295,7/6/2022,7/11/2022,Other,700-750,South,Male,Other,Phone
880782,7/6/2022,7/11/2022,Other,700-750,South,Male,Self-Employed,Email-Campaign
803401,7/6/2022,7/11/2022,Other,650-700,East,Male,Full-Time,Online
931706,7/5/2022,7/8/2022,Other,<625,West,Male,Self-Employed,Online
701369,7/6/2022,7/11/2022,Other,<625,West,Male,Other,Online
188854,7/6/2022,7/11/2022,Other,>750,West,Male,Full-Time,Email-Campaign
782127,7/6/2022,7/11/2022,Other,<625,Mid West,Male,Other,Email-Campaign
727777,7/6/2022,7/11/2022,Other,<625,Mid West,Male,Self-Employed,Email-Campaign
986201,7/6/2022,7/11/2022,Other,>750,East,Male,Other,Online
933822,7/6/2022,7/11/2022,Other,650-700,South,Male,Other,Email-Campaign
592085,7/6/2022,7/11/2022,Other,>750,Mid West,Male,Part-Time,Online
859160,7/6/2022,7/11/2022,Other,<625,East,Male,Other,Phone
913963,7/6/2022,7/11/2022,Other,700-750,West,Male,Other,Phone
64256,7/6/2022,7/11/2022,Other,700-750,Mid West,Male,Self-Employed,Phone
121419,7/6/2022,7/11/2022,Other,<625,Mid West,Male,Full-Time,Email-Campaign
300769,7/6/2022,7/11/2022,Other,<625,South,Male,Part-Time,Online
907265,7/6/2022,7/11/2022,Other,650-700,North West,Male,Other,Online
610965,7/6/2022,7/11/2022,Other,700-750,South,Male,Full-Time,Phone
221155,7/6/2022,7/11/2022,Other,<625,North West,Male,Self-Employed,Online
715250,7/6/2022,7/11/2022,Other,650-700,East,Male,Other,Email-Campaign
733857,7/6/2022,7/11/2022,Other,>750,West,Male,Part-Time,Phone
570214,7/5/2022,7/8/2022,Other,650-700,West,Male,Other,Email-Campaign
375985,7/5/2022,7/8/2022,Other,625-650,South,Male,Self-Employed,Email-Campaign
800134,7/6/2022,7/11/2022,Other,700-750,North West,Male,Other,Phone
715333,7/6/2022,7/11/2022,Other,625-650,South,Male,Other,Phone
364913,7/1/2022,7/5/2022,Other,650-700,Mid West,Male,Self-Employed,Phone
587664,7/1/2022,7/5/2022,Other,650-700,West,Male,Self-Employed,Email-Campaign
925664,7/1/2022,7/5/2022,Other,<625,North West,Male,Full-Time,Online
999740,7/6/2022,7/11/2022,Other,650-700,East,Male,Self-Employed,Online
194576,7/6/2022,7/11/2022,Other,700-750,West,Male,Part-Time,Phone
683912,7/1/2022,7/5/2022,Other,<625,West,Male,Other,Phone
659450,7/6/2022,7/11/2022,Other,625-650,South,Male,Self-Employed,Online
577673,7/6/2022,7/11/2022,Other,625-650,North West,Male,Self-Employed,Online
740293,7/6/2022,7/11/2022,Other,>750,Mid West,Male,Other,Email-Campaign
806639,7/1/2022,7/5/2022,Other,>750,Mid West,Male,Self-Employed,Online
336477,7/6/2022,7/11/2022,Other,625-650,East,Male,Full-Time,Phone
166622,7/6/2022,7/11/2022,Other,>750,North West,Male,Part-Time,Online
305994,7/6/2022,7/11/2022,Other,>750,Mid West,Male,Full-Time,Email-Campaign
355306,7/6/2022,7/11/2022,Other,<625,South,Male,Self-Employed,Phone
726127,7/6/2022,7/11/2022,Other,650-700,South,Male,Part-Time,Email-Campaign
517320,7/6/2022,7/11/2022,Other,<625,West,Male,Self-Employed,Phone
552035,7/6/2022,7/11/2022,Other,700-750,West,Male,Other,Online
199983,7/1/2022,7/5/2022,Other,>750,East,Male,Part-Time,Online
747945,7/1/2022,7/5/2022,Other,700-750,West,Male,Self-Employed,Phone
158663,7/5/2022,7/8/2022,Other,700-750,West,Male,Part-Time,Email-Campaign
326806,7/5/2022,7/8/2022,Other,<625,North West,Male,Self-Employed,Online
335153,7/5/2022,7/8/2022,Other,650-700,North West,Male,Full-Time,Email-Campaign
549296,7/5/2022,7/8/2022,Other,<625,North West,Male,Full-Time,Email-Campaign
514799,7/1/2022,7/5/2022,Other,625-650,Mid West,Male,Full-Time,Phone
246146,7/5/2022,7/8/2022,Other,650-700,North West,Male,Part-Time,Phone
935107,7/5/2022,7/8/2022,Other,700-750,North West,Male,Self-Employed,Email-Campaign
178659,7/5/2022,7/8/2022,Other,700-750,West,Male,Full-Time,Phone
123852,7/5/2022,7/8/2022,Other,>750,South,Male,Other,Online
394117,7/5/2022,7/8/2022,Other,>750,West,Male,Other,Phone
753548,7/5/2022,7/8/2022,Other,650-700,North West,Male,Self-Employed,Email-Campaign
572334,7/6/2022,7/11/2022,Other,650-700,South,Male,Part-Time,Online
249970,7/5/2022,7/8/2022,Other,700-750,North West,Male,Full-Time,Phone
329067,7/5/2022,7/8/2022,Other,700-750,West,Male,Full-Time,Email-Campaign
127689,7/5/2022,7/8/2022,Other,625-650,East,Male,Part-Time,Online
475013,7/1/2022,7/5/2022,Other,<625,South,Male,Other,Email-Campaign
959225,7/5/2022,7/8/2022,Other,625-650,Mid West,Male,Part-Time,Phone
234151,7/6/2022,7/11/2022,Other,625-650,North West,Male,Part-Time,Online
317091,7/1/2022,7/5/2022,Other,>750,Mid West,Male,Other,Email-Campaign
366496,7/5/2022,7/8/2022,Other,650-700,North West,Male,Self-Employed,Phone
853923,7/5/2022,7/8/2022,Other,700-750,Mid West,Male,Other,Phone
898023,7/12/2022,7/15/2022,Other,625-650,North West,Male,Full-Time,Email-Campaign
846068,7/5/2022,7/8/2022,Other,700-750,West,Male,Other,Email-Campaign
129516,7/5/2022,7/8/2022,Other,>750,West,Male,Full-Time,Phone
400336,7/5/2022,7/8/2022,Other,700-750,South,Male,Full-Time,Phone
202849,7/5/2022,7/8/2022,Other,650-700,South,Male,Part-Time,Online
301557,7/5/2022,7/8/2022,Other,>750,West,Male,Other,Phone
584256,7/5/2022,7/8/2022,Other,>750,East,Male,Part-Time,Phone
644964,7/5/2022,7/8/2022,Other,>750,South,Male,Full-Time,Phone
890965,7/1/2022,7/5/2022,Other,650-700,North West,Male,Self-Employed,Email-Campaign
727187,7/5/2022,7/8/2022,Other,<625,North West,Male,Self-Employed,Phone
270125,7/5/2022,7/8/2022,Other,>750,South,Male,Self-Employed,Email-Campaign
41364,7/5/2022,7/8/2022,Other,700-750,North West,Male,Full-Time,Online
609631,7/6/2022,7/11/2022,Other,>750,East,Male,Full-Time,Online
526932,7/5/2022,7/8/2022,Other,<625,West,Male,Self-Employed,Email-Campaign
704415,7/5/2022,7/8/2022,Other,650-700,West,Male,Self-Employed,Email-Campaign
255468,7/5/2022,7/8/2022,Other,<625,North West,Male,Full-Time,Email-Campaign
342327,7/5/2022,7/8/2022,Other,700-750,East,Male,Other,Phone
724099,7/5/2022,7/8/2022,Other,700-750,West,Male,Other,Email-Campaign
51323,7/6/2022,7/11/2022,Other,650-700,North West,Male,Other,Email-Campaign
163284,7/5/2022,7/8/2022,Other,<625,North West,Male,Part-Time,Email-Campaign
50189,7/5/2022,7/8/2022,Other,<625,West,Male,Part-Time,Online
677004,7/5/2022,7/8/2022,Other,<625,North West,Male,Other,Phone
330430,7/5/2022,7/8/2022,Other,625-650,North West,Male,Self-Employed,Online
237684,7/5/2022,7/8/2022,Other,<625,South,Male,Part-Time,Online
312729,7/5/2022,7/8/2022,Other,700-750,North West,Male,Part-Time,Email-Campaign
827290,7/5/2022,7/8/2022,Other,<625,North West,Male,Full-Time,Phone
756826,7/6/2022,7/11/2022,Other,<625,West,Male,Full-Time,Phone
